taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	Phylum	Class	Order	Family	Genus	Species	ANI Cluster ID	IMG Release/Pipeline Version	NCBI Taxon ID	Strain	Genome Size   * assembled	Gene Count   * assembled	
2738542266	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei chuvirus-like virus 1 QTM26249	BGI Tech Solutions Co., Ltd.	2738542266	ssRNA viruses	Monjiviricetes	Jingchuvirales	Chuviridae	Mivirus	Hubei mivirus	0	0	1922857	QTM26249	10831	3	
650627043	Viruses	Finished	Fowl adenovirus E	Fowl adenovirus E	University of Guelph	650627043	dsDNA viruses, no RNA stage	Tectiliviricetes	Rowavirales	Adenoviridae	Aviadenovirus	Fowl aviadenovirus E	0	IMG/W 3.4	190065		45063	34	
2588253558	Viruses	Finished	Synechococcus phage S-RIM2 R1_1999	Synechococcus phage S-RIM2 R1_1999	Broad Institute	2588253558	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Nerrivikvirus	Synechococcus phage S-RIM2 R1_1999	0	0	869662		175430	216	
2595698394	Viruses	Finished	The Cellulophaga phages: a novel, diverse, and globally ubiquitous model system - University of Arizona	Cellulophaga phage phi4:1	University of Arizona	2595698394	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	Lightbulbvirus	Cellulophaga virus Cba41	0	0	1328029		145865	221	
2711768806	Viruses	Permanent Draft	Mycobacterium phage genome sequencing - University of Pittsburgh	Mycobacterium phage Minerva	University of Pittsburgh	2711768806	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Omegavirus	Mycobacterium phage Minerva	0	0	1527513	Minerva	109871	239	
2700989072	Viruses	Permanent Draft	Rediscovery and genomic characterization of bovine astroviruses, Univ of Hong Kong	Bovine astrovirus B76-2/HK	National Center for Biotechnology Information (NCBI), University of Hong Kong	2700989072	ssRNA viruses	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Bovine astrovirus B76-2/HK	0	0	1027247		6301	3	
638276595	Viruses	Finished	Pepper mottle virus	Pepper mottle virus	University of South Carolina	638276595	ssRNA viruses	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Pepper mottle virus	0	IMG/W 2.0	12209		9640	1	
2700989096	Viruses	Permanent Draft	Mycobacterium phages genome sequencing - Pittsburgh Bacteriophage Institute, University of Pittsburgh, USA	Mycobacterium phage Akoma	National Center for Biotechnology Information (NCBI), University of Pittsburgh	2700989096	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Pipefishvirus	Mycobacterium phage Akoma	0	0	1089110	Akoma	68711	104	
2595698378	Viruses	Finished	Mycobacterium phages genome sequencing - UCLA	Mycobacterium phage PhatBacter	University of California, Los Angeles	2595698378	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Kostyavirus	Mycobacterium phage PhatBacter	0	0	1391181		76217	150	
2706795371	Viruses	Permanent Draft	Pseudomonas phage PPPL-1 RefSeq Genome	Pseudomonas phage PPPL-1	Horticultural Biotechnology, Kyung Hee University	2706795371	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Autographiviridae	Ghunavirus	Pseudomonas virus PPPL1	0	0	1755692	PPPL-1	41149	49	
2708742329	Viruses	Permanent Draft	Sclerotinia sclerotiorum umbra-like virus 1 RefSeq Genome	Sclerotinia sclerotiorum umbra-like virus 1 IL1	University of Illinois	2708742329	ssRNA viruses	Tolucaviricetes	Tolivirales	Tombusviridae	Umbravirus	Sclerotinia sclerotiorum umbra-like virus 1	0	0	1435450	IL1	4483	2	
2708742342	Viruses	Permanent Draft	Bacillus phage SPG24 RefSeq Genome	Bacillus phage SPG24	Mokpo National University, South Korea	2708742342	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Herelleviridae	Nitunavirus	Bacillus virus SPG24	0	0	1497851	SPG24	152069	34	
642918863	Viruses	Finished	Lettuce virus X	Lettuce virus X	Microorganisms, Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures	642918863	ssRNA viruses	Alsuviricetes	Tymovirales	Alphaflexiviridae	Potexvirus	Lettuce virus X	0	IMG/W 2.7	447171		7212	5	
2738541652	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei picorna-like virus 15 arthropodmix13755	BGI Tech Solutions Co., Ltd.	2738541652	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei picorna-like virus 15	0	0	1923094	arthropodmix13755	9910	2	
2595698902	Viruses	Finished	Pseudomonas phage Lu11	Pseudomonas phage Lu11		2595698902	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	unclassified	Pseudomonas phage Lu11	0	0	1161927		280538	391	
2706796054	Viruses	Permanent Draft	Mycobacterium phage Nhonho RefSeq Genome	Mycobacterium phage Nhonho	Federal University of Sao Paulo	2706796054	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium phage Nhonho	0	0	1675553	Nhonho	51355	88	
2597490249	Viruses	Finished	Centrosema yellow spot virus	Centrosema yellow spot virus	Federal University of Vicosa	2597490249	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Centrosema yellow spot virus	0	0	1129032		2675	3	
641509474	Viruses	Finished	Thermus phage P74-26	Thermus phage P74-26	Fidelity Systems, Inc.	641509474	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Oshimavirus	Thermus virus P74-26	0	IMG/W 2.5	466052		83319	116	
2757320587	Viruses	Permanent Draft	Genome sequencing of Wilkie narna-like virus 2	Wilkie narna-like virus 2	University of Sydney	2757320587	unclassified viruses	unclassified	unclassified	unclassified	unclassified	Wilkie narna-like virus 2	0	0	2010281		3367	1	
2706796301	Viruses	Permanent Draft	Leuconostoc phage Ln-8 RefSeq Genome	Leuconostoc phage Ln-8	National University of the Littoral, Argentina	2706796301	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Unaquatrovirus	Leuconostoc virus Ln8	0	0	1536604	Ln-8	28921	45	
2711768796	Viruses	Permanent Draft	Molluscs and insect larvae associated viral genomes from Lake Sarah, New Zealand	Lake Sarah-associated circular molecule 7 LSaCM-7-LSSO-2013	University of Canterbury	2711768796	unclassified viruses	unclassified	unclassified	unclassified	unclassified	Lake Sarah-associated circular molecule 7	0	0	1685732	LSaCM-7-LSSO-2013	1096	1	
638276919	Viruses	Finished	Sulfolobus virus Ragged Hills	Sulfolobus virus Ragged Hills	Montana State University	638276919	dsDNA viruses, no RNA stage	unclassified	unclassified	Fuselloviridae	Alphafusellovirus	Sulfolobus spindle-shaped virus 8	0	IMG/W 2.0	256994		16473	37	
2757320951	Viruses	Permanent Draft	Genome sequencing of Variegated squirrel bornavirus	Variegated squirrel bornavirus 1 BH_48-15-11	Friedrich-Loeffler-Institut, Federal Research Institute for Animal Health	2757320951	ssRNA viruses	Monjiviricetes	Mononegavirales	Bornaviridae	Orthobornavirus	Mammalian 2 orthobornavirus	0	0	1885248	BH_48-15-11	8786	6	
638276747	Viruses	Finished	Salmonella phage ST64B	Salmonella phage ST64B	SA Pathology	638276747	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	unclassified	Salmonella phage ST64B	0	IMG/W 2.0	175950		40149	56	
638275914	Viruses	Finished	Cucumber green mottle mosaic virus	Cucumber green mottle mosaic virus	National Institute of Agrobiological Sciences	638275914	ssRNA viruses	Alsuviricetes	Martellivirales	Virgaviridae	Tobamovirus	Cucumber green mottle mosaic virus	0	IMG/W 2.0	12235		6424	4	
650627101	Viruses	Finished	Tomato leaf curl Hanoi virus	Tomato leaf curl Hanoi virus		650627101	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Tomato leaf curl Hanoi virus	0	IMG/W 3.4	971271		2740	6	
646558401	Viruses	Finished	Abaca bunchy top virus	Abaca bunchy top virus	Queensland Department of Primary Industries and Fisheries, Horticulture and Forestry Science, Australia, Indooroopilly	646558401	ssDNA viruses	Arfiviricetes	Mulpavirales	Nanoviridae	Babuvirus	Abaca bunchy top virus	0	IMG/W 3.1	438782		5365	5	
638276940	Viruses	Finished	Theilovirus	Theilovirus	University of Cambridge	638276940	ssRNA viruses	Pisoniviricetes	Picornavirales	Picornaviridae	Cardiovirus	Cardiovirus B	0	IMG/W 2.0	204711		8101	1	
638277008	Viruses	Finished	Tomato leaf curl Sudan virus	Tomato leaf curl Sudan virus	University of Arizona	638277008	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Begomovirus	Tomato leaf curl Sudan virus	0	IMG/W 2.0	270146		2779	6	
2700988768	Viruses	Permanent Draft	Pseudomonas phage phi_Pto-bp6g	Pseudomonas phage phi_Pto-bp6g	Konkuk University, National Center for Biotechnology Information (NCBI)	2700988768	unclassified phages	Caudoviricetes	Caudovirales	Siphoviridae	Chungbukvirus	Pseudomonas virus Ptobp6g	0	0	1080237		26499	68	
2706796337	Viruses	Permanent Draft	Datura yellow vein nucleorhabdovirus RefSeq Genome	Datura yellow vein nucleorhabdovirus	University of Queensland	2706796337	ssRNA viruses	Monjiviricetes	Mononegavirales	Rhabdoviridae	Nucleorhabdovirus	Datura yellow vein nucleorhabdovirus	0	0	195059		13188	6	
2706796790	Viruses	Permanent Draft	Drosophila immigrans Nora virus RefSeq Genome	Drosophila immigrans Nora virus	University of Edinburgh	2706796790	ssRNA viruses	unclassified	unclassified	unclassified	unclassified	Drosophila immigrans Nora virus	0	0	1500866		12265	4	
2599185126	Viruses	Permanent Draft	Blueberry necrotic ring blotch virus	Blueberry necrotic ring blotch virus	Oregon State University	2599185126	unclassified viruses	Alsuviricetes	Martellivirales	Kitaviridae	Blunervirus	Blueberry necrotic ring blotch virus	0	0	1094249		14153	6	
2738542217	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei permutotetra-like virus 4 QTM26287	BGI Tech Solutions Co., Ltd.	2738542217	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei permutotetra-like virus 4	0	0	1923078	QTM26287	4772	3	
642483431	Viruses	Finished	Beet curly top Iran virus	Beet curly top Iran virus	Shahid Bahonar University of Kerman	642483431	ssDNA viruses	Repensiviricetes	Geplafuvirales	Geminiviridae	Becurtovirus	Beet curly top Iran virus	0	IMG/W 2.6	391228		2845	5	
2738541840	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Changjiang partiti-like virus 1 CJLX57436	BGI Tech Solutions Co., Ltd.	2738541840	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Changjiang partiti-like virus 1	0	0	1922781	CJLX57436	1411	1	
638275791	Viruses	Finished	Chlamydia phage 2	Chlamydia phage 2	University of Southampton	638275791	ssDNA viruses	Malgrandaviricetes	Petitvirales	Microviridae	Chlamydiamicrovirus	Chlamydia virus Chp2	0	IMG/W 2.0	105154		4563	8	
650627011	Viruses	Finished	Apium virus Y	Apium virus Y	USDA-ARS	650627011	ssRNA viruses	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Apium virus Y	0	IMG/W 3.4	168135		9917	1	
638275577	Viruses	Finished	Analysis of six prophages in Lactococcus lactis IL1403 - INRA-CRJ, France	Lactococcus phage bIL312	National Institute for Agricultural Research (INRA)	638275577	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Lactococcus phage bIL312	0	IMG/W 2.0	151539		15179	27	
2738541816	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei virga-like virus 14 spider133314	BGI Tech Solutions Co., Ltd.	2738541816	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei virga-like virus 14	0	0	1923329	spider133314	7347	1	
2700988761	Viruses	Permanent Draft	Porcine astrovirus 2	Porcine astrovirus 2	National Center for Biotechnology Information (NCBI), University of California, San Francisco	2700988761	ssRNA viruses	Stelpaviricetes	Stellavirales	Astroviridae	Mamastrovirus	Porcine astrovirus 2	0	0	1105378		6318	3	
638276210	Viruses	Finished	Human herpesvirus 3	Human herpesvirus 3		638276210	dsDNA viruses, no RNA stage	Herviviricetes	Herpesvirales	Herpesviridae	Varicellovirus	Human alphaherpesvirus 3	0	IMG/W 2.0	10335		124884	73	
641201334	Viruses	Finished	Staphylococcus phage CNPH82	Staphylococcus virus CNPH82	Rockefeller University	641201334	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Rockefellervirus	Staphylococcus virus CNPH82	0	IMG/W 2.4	398839		43420	65	
2706795869	Viruses	Permanent Draft	Feces-associated ssDNA viruses from mammals and birds in New Zealand	Faeces associated gemycircularvirus 3 P24c	University of Canterbury	2706795869	unclassified viruses	Repensiviricetes	Geplafuvirales	Genomoviridae	Gemycircularvirus	Gerygone associated gemycircularvirus 3	0	0	1391032	P24c	2199	2	
2706795919	Viruses	Permanent Draft	Mycobacterium phage Lolly9 RefSeq Genome	Mycobacterium phage Lolly9	University of Pittsburgh	2706795919	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Bronvirus	Mycobacterium phage Lolly9	0	0	1698711	Lolly9	75816	141	
651703035	Viruses	Finished	Colobus guereza papillomavirus type 2	Colobus guereza papillomavirus 2	Yeshiva University	651703035	dsDNA viruses, no RNA stage	Papovaviricetes	Zurhausenvirales	Papillomaviridae	Betapapillomavirus	Betapapillomavirus 1	0	IMG/W 3.5	889813		7686	6	
638275787	Viruses	Finished	Chilli veinal mottle virus	Chilli veinal mottle virus	Indian Institute of Science (IISc)	638275787	ssRNA viruses	Stelpaviricetes	Patatavirales	Potyviridae	Potyvirus	Chilli veinal mottle virus	0	IMG/W 2.0	52280		9711	1	
2595698264	Viruses	Finished	Staphylococcus phage YMC/09/04/R1988	Staphylococcus phage YMC/09/04/R1988	Yonsei University	2595698264	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Triavirus	Staphylococcus phage YMC/09/04/R1988	0	0	1399949		44459	62	
2738542818	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei picorna-like virus 31 QTM26628	BGI Tech Solutions Co., Ltd.	2738542818	ssRNA (+) viruses	unclassified	unclassified	unclassified	unclassified	Hubei picorna-like virus 31	0	0	1923111	QTM26628	8584	1	
638276461	Viruses	Finished	Mycobacterium phages genome sequencing - Pittsburgh Bacteriophage Institute, University of Pittsburgh, USA	Mycobacterium phage Che12	University of Pittsburgh	638276461	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Fromanvirus	Mycobacterium virus Che12	0	IMG/W 2.0	373405		52047	101	
638277093	Viruses	Finished	Vibriophage VP4	Vibrio phage VP4	Chinese Center for Disease Control and Prevention	638277093	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Autographiviridae	Chatterjeevirus	Vibrio virus VP4	0	IMG/W 2.0	329886		39503	31	
2738542813	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei lepidoptera virus 5 LCM63289	BGI Tech Solutions Co., Ltd.	2738542813	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Hubei lepidoptera virus 5	0	0	1922907	LCM63289	13811	5	
2706796427	Viruses	Permanent Draft	Gordonia phage GMA5 RefSeq Genome	Gordonia phage GMA5	La Trobe University	2706796427	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	unclassified	Gordonia phage GMA5	0	0	1647472	GMA5	17562	28	
638275709	Viruses	Finished	Phages of Burkholderia cepacia-TAMU, USA	Burkholderia virus Bcep1	Texas A and M University	638275709	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Myoviridae	Naesvirus	Burkholderia virus Bcep1	0	IMG/W 2.0	244310		48177	71	
650627037	Viruses	Finished	Cyclovirus PKgoat21/PAK/2009	Cyclovirus PKgoat21/PAK/2009	University of California, San Francisco	650627037	ssDNA viruses	Arfiviricetes	Cirlivirales	Circoviridae	Cyclovirus	Cyclovirus PKgoat21/PAK/2009	0	IMG/W 3.4	942033		1838	2	
2706795724	Viruses	Permanent Draft	Enterobacteria phage J8-65 RefSeq Genome	Escherichia phage J8-65	University of Texas, Austin	2706795724	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Autographiviridae	Bonnellvirus	Escherichia virus J8-65	0	0	1536597	J8-65	40981	47	
2597490029	Viruses	Finished	Porcine bocavirus 3	Porcine bocavirus 3	Department of Microbiology, The University of Hong Kong	2597490029	ssDNA viruses	Quintoviricetes	Piccovirales	Parvoviridae	Bocaparvovirus	Ungulate bocaparvovirus 5	0	0	1084715		5278	5	
2597490022	Viruses	Finished	Obodhiang virus	Obodhiang virus	Commonwealth Scientific and Industrial Research Organisation (CSIRO)	2597490022	ssRNA viruses	unclassified	unclassified	unclassified	Ephemerovirus	Obodhiang ephemerovirus	0	0	380160		14717	8	
2757320940	Viruses	Permanent Draft	Genome sequencing of Agave tequilana leaf virus	Agave tequilana leaf virus	National Universisty of Mexico (UNAM)	2757320940	ssRNA viruses	Alsuviricetes	Tymovirales	Betaflexiviridae	Vitivirus	Agave tequilana leaf virus	0	0	387423		6958	5	
2706796297	Viruses	Permanent Draft	Enterobacteria phage Sf101 RefSeq Genome	Enterobacteria phage Sf101	Australian National University	2706796297	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	Lederbergvirus	Enterobacteria phage Sf101	0	0	1524881	Sf101	38742	66	
638277072	Viruses	Finished	Uukuniemi virus	Uukuniemi virus	Ludwig Institute for Cancer Research	638277072	ssRNA viruses	Ellioviricetes	Bunyavirales	Phenuiviridae	Uukuvirus	Uukuniemi uukuvirus	0	IMG/W 2.0	11591		11372	4	
2588253567	Viruses	Finished	Mumps rubulavirus	Mumps rubulavirus	J. Craig Venter Institute (JCVI)	2588253567	ssRNA viruses	Monjiviricetes	Mononegavirales	Paramyxoviridae	Rubulavirus	Mumps rubulavirus	0	0	1979165		107001	63	
2700988750	Viruses	Permanent Draft	Wallerfield virus	Wallerfield virus	National Center for Biotechnology Information (NCBI), University of Texas Medical Branch	2700988750	unclassified viruses	unclassified	unclassified	unclassified	Negevirus	Wallerfield virus	0	0	1457165		9023	3	
2738542490	Viruses	Permanent Draft	Redefining the invertebrate RNA virosphere	Hubei mosquito virus 5 mosHB233040	BGI Tech Solutions Co., Ltd.	2738542490	dsRNA viruses	unclassified	unclassified	unclassified	unclassified	Hubei mosquito virus 5	0	0	1922929	mosHB233040	3630	1	
2595698657	Viruses	Finished	Weissella phage phiYS61	Weissella phage phiYS61	Norwegian University of Life Sciences	2595698657	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Podoviridae	unclassified	Weissella phage phiYS61	0	0	1161906		33594	48	
2706795961	Viruses	Permanent Draft	Gordonia phage genome sequencing - University of Pittsburgh	Gordonia phage Rosalind	University of Pittsburgh	2706795961	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Soupsvirus	Gordonia phage Rosalind	0	0	1838077	Rosalind	52684	102	
638276910	Viruses	Finished	Sugarcane striate mosaic-associated virus	Sugarcane striate mosaic-associated virus	University of Adelaide	638276910	ssRNA viruses	Alsuviricetes	Tymovirales	Betaflexiviridae	unclassified	Sugarcane striate mosaic-associated virus	0	IMG/W 2.0	167927		8146	5	
2595698406	Viruses	Finished	The Cellulophaga phages: a novel, diverse, and globally ubiquitous model system - University of Arizona	Cellulophaga phage phi12:1	University of Arizona	2595698406	dsDNA viruses, no RNA stage	Caudoviricetes	Caudovirales	Siphoviridae	Helsingorvirus	Cellulophaga virus Cba121	0	0	1327976		39148	64	
